Zip Code,CPL Payouts,city,state_id,,ZIP Code,Duration Payouts,City,State
,,,,,28434,$10.31,Council,NC
,,,,,28458,$10.31,Rose Hill,NC
,,,,,28542,$10.31,Camp Lejeune,NC
,,,,,28631,$10.31,Grassy Creek,NC
,,,,,28644,$10.31,Laurel Springs,NC
,,,,,28672,$10.31,Scottville,NC
,,,,,30535,$10.31,Demorest,GA
,,,,,32348,$10.31,Perry,FL
,,,,,37723,$10.31,Crab Orchard,TN
,,,,,37762,$10.31,Jellico,TN
,,,,,37811,$10.31,Mooresburg,TN
,,,,,37852,$10.31,Robbins,TN
,,,,,38557,$10.31,Crossville,TN
,,,,,45617,$10.31,Bourneville,OH
,,,,,45644,$10.31,Kingston,OH
,,,,,47454,$10.31,Paoli,IN
,,,,,48440,$10.31,Hadley,MI
,,,,,48519,$10.31,Burton,MI
,,,,,48618,$10.31,Coleman,MI
,,,,,48801,$10.31,Alma,MI
,,,,,55902,$10.31,Rochester,MN
,,,,,56097,$10.31,Wells,MN
,,,,,61401,$10.31,Galesburg,IL
,,,,,61402,$10.31,Galesburg,IL
,,,,,63020,$10.31,De Soto,MO
,,,,,65037,$10.31,Gravois Mills,MO
,,,,,69133,$10.31,Dix,NE
,,,,,77426,$10.31,Chappell Hill,TX
,,,,,87503,$10.31,Santa Fe,NM
,,,,,92326,$10.31,,CA
,,,,,93067,$10.31,Summerland,CA
,,,,,95666,$10.31,Pioneer,CA
,,,,,95913,$10.31,Artois,CA
,,,,,95954,$10.31,Magalia,CA
,,,,,95959,$10.31,Nevada City,CA
,,,,,95976,$10.31,Chico,CA
,,,,,01580,$10.29,,MA
,,,,,36802,$10.29,Opelika,AL
,,,,,73018,$10.29,Chickasha,OK
,,,,,78336,$10.29,Aransas Pass,TX
,,,,,06796,$10.29,West Cornwall,CT
,,,,,31535,$10.29,Douglas,GA
,,,,,52003,$10.29,Dubuque,IA
,,,,,59771,$10.29,Bozeman,MT
,,,,,68801,$10.29,Grand Island,NE
,,,,,45025,$10.28,,OH
,,,,,74825,$10.25,Allen,OK
,,,,,76802,$10.25,Early,TX
,,,,,79845,$10.25,Presidio,TX
,,,,,17268,$10.21,Waynesboro,PA
,,,,,95368,$10.19,Salida,CA
,,,,,45786,$10.17,Waterford,OH
,,,,,01116,$10.16,Longmeadow,MA
,,,,,14810,$10.16,Bath,NY
,,,,,15034,$10.15,Dravosburg,PA
,,,,,15095,$10.15,Warrendale,PA
,,,,,15225,$10.15,Pittsburgh,PA
,,,,,15675,$10.15,Penn,PA
,,,,,39366,$10.15,Vossburg,MS
,,,,,39439,$10.15,Heidelberg,MS
,,,,,03847,$10.14,Kearsarge,NH
,,,,,16146,$10.14,Sharon,PA
,,,,,55944,$10.14,Kasson,MN
,,,,,48037,$10.11,Southfield,MI
,,,,,48138,$10.11,Grosse Ile,MI
,,,,,48146,$10.11,Lincoln Park,MI
,,,,,48193,$10.11,Riverview,MI
,,,,,48195,$10.11,Southgate,MI
,,,,,06790,$10.09,Torrington,CT
,,,,,31037,$10.08,Mc Rae Helena,GA
,,,,,31510,$10.08,Alma,GA
,,,,,31533,$10.08,Douglas,GA
,,,,,31546,$10.08,Jesup,GA
,,,,,31560,$10.08,Screven,GA
,,,,,31634,$10.08,Homerville,GA
,,,,,31733,$10.08,Chula,GA
,,,,,04412,$10.07,Brewer,ME
,,,,,84752,$10.06,Minersville,UT
,,,,,23126,$10.05,Newtown,VA
,,,,,23833,$10.05,Church Road,VA
,,,,,27022,$10.05,Lawsonville,NC
,,,,,27198,$10.05,Winston-Salem,NC
,,,,,30098,$10.05,Duluth,GA
,,,,,30302,$10.05,Atlanta,GA
,,,,,31058,$10.05,Mauk,GA
,,,,,37315,$10.05,Collegedale,TN
,,,,,37371,$10.05,Athens,TN
,,,,,37384,$10.05,Soddy Daisy,TN
,,,,,37404,$10.05,Chattanooga,TN
,,,,,37408,$10.05,Chattanooga,TN
,,,,,37410,$10.05,Chattanooga,TN
,,,,,48003,$10.05,Almont,MI
,,,,,48006,$10.05,Avoca,MI
,,,,,48014,$10.05,Capac,MI
,,,,,48023,$10.05,Fair Haven,MI
,,,,,48032,$10.05,Jeddo,MI
,,,,,48039,$10.05,Marine City,MI
,,,,,48041,$10.05,Memphis,MI
,,,,,48054,$10.05,East China,MI
,,,,,48059,$10.05,Fort Gratiot,MI
,,,,,48060,$10.05,Port Huron,MI
,,,,,48063,$10.05,Columbus,MI
,,,,,48074,$10.05,Smiths Creek,MI
,,,,,48097,$10.05,Yale,MI
,,,,,48211,$10.05,Detroit,MI
,,,,,48213,$10.05,Detroit,MI
,,,,,48214,$10.05,Detroit,MI
,,,,,48311,$10.05,Sterling Heights,MI
,,,,,48318,$10.05,Utica,MI
,,,,,48360,$10.05,Lake Orion,MI
,,,,,48361,$10.05,Lake Orion,MI
,,,,,48428,$10.05,Dryden,MI
,,,,,65011,$10.05,Barnett,MO
,,,,,68840,$10.05,Gibbon,NE
,,,,,68845,$10.05,Kearney,NE
,,,,,68848,$10.05,Kearney,NE
,,,,,68849,$10.05,Kearney,NE
,,,,,68949,$10.05,Holdrege,NE
,,,,,68955,$10.05,Juniata,NE
,,,,,68959,$10.05,Minden,NE
,,,,,71901,$10.05,Hot Springs National Park,AR
,,,,,72002,$10.05,Alexander,AR
,,,,,72022,$10.05,Bryant,AR
,,,,,72113,$10.05,Maumelle,AR
,,,,,72119,$10.05,North Little Rock,AR
,,,,,72202,$10.05,Little Rock,AR
,,,,,72203,$10.05,Little Rock,AR
,,,,,72210,$10.05,Little Rock,AR
,,,,,72216,$10.05,Little Rock,AR
,,,,,72223,$10.05,Little Rock,AR
,,,,,77905,$10.05,Victoria,TX
,,,,,78026,$10.05,Jourdanton,TX
,,,,,78059,$10.05,Natalia,TX
,,,,,94083,$10.05,South San Francisco,CA
,,,,,94116,$10.05,San Francisco,CA
,,,,,94123,$10.05,San Francisco,CA
,,,,,94147,$10.05,San Francisco,CA
,,,,,94928,$10.05,Rohnert Park,CA
,,,,,94952,$10.05,Petaluma,CA
,,,,,94954,$10.05,Petaluma,CA
,,,,,94975,$10.05,Petaluma,CA
,,,,,94977,$10.05,Larkspur,CA
,,,,,95401,$10.05,Santa Rosa,CA
,,,,,95402,$10.05,Santa Rosa,CA
,,,,,95406,$10.05,Santa Rosa,CA
,,,,,95409,$10.05,Santa Rosa,CA
,,,,,95444,$10.05,Graton,CA
,,,,,18766,$10.02,Wilkes Barre,PA
,,,,,15279,$10.01,Pittsburgh,PA
,,,,,43323,$9.98,Harpster,OH
,,,,,70009,$9.98,Metairie,LA
,,,,,70010,$9.98,Metairie,LA
,,,,,70011,$9.98,Metairie,LA
,,,,,70049,$9.98,Edgard,LA
,,,,,70060,$9.98,Metairie,LA
,,,,,70064,$9.98,Kenner,LA
,,,,,70142,$9.98,New Orleans,LA
,,,,,70145,$9.98,New Orleans,LA
,,,,,70150,$9.98,New Orleans,LA
,,,,,70151,$9.98,New Orleans,LA
,,,,,70152,$9.98,New Orleans,LA
,,,,,70153,$9.98,New Orleans,LA
,,,,,70156,$9.98,New Orleans,LA
,,,,,70157,$9.98,New Orleans,LA
,,,,,70159,$9.98,New Orleans,LA
,,,,,70160,$9.98,New Orleans,LA
,,,,,70161,$9.98,New Orleans,LA
,,,,,70162,$9.98,New Orleans,LA
,,,,,70164,$9.98,New Orleans,LA
,,,,,70165,$9.98,New Orleans,LA
,,,,,70166,$9.98,New Orleans,LA
,,,,,70167,$9.98,New Orleans,LA
,,,,,70172,$9.98,New Orleans,LA
,,,,,70175,$9.98,New Orleans,LA
,,,,,70176,$9.98,New Orleans,LA
,,,,,70177,$9.98,New Orleans,LA
,,,,,70178,$9.98,New Orleans,LA
,,,,,70179,$9.98,New Orleans,LA
,,,,,70182,$9.98,New Orleans,LA
,,,,,70184,$9.98,New Orleans,LA
,,,,,70185,$9.98,New Orleans,LA
,,,,,70186,$9.98,New Orleans,LA
,,,,,70189,$9.98,New Orleans,LA
,,,,,70190,$9.98,New Orleans,LA
,,,,,31208,$9.93,Macon,GA
,,,,,63501,$9.91,Kirksville,MO
,,,,,44861,$9.89,Old Fort,OH
,,,,,48091,$9.83,Warren,MI
,,,,,03033,$9.82,Brookline,NH
,,,,,03106,$9.82,Hooksett,NH
,,,,,46361,$9.82,Michigan City,IN
,,,,,63106,$9.82,Saint Louis,MO
,,,,,63177,$9.82,Saint Louis,MO
,,,,,47974,$9.80,Perrysville,IN
,,,,,92350,$9.80,Loma Linda,CA
,,,,,92402,$9.80,San Bernardino,CA
,,,,,92403,$9.80,San Bernardino,CA
,,,,,92406,$9.80,San Bernardino,CA
,,,,,92413,$9.80,San Bernardino,CA
,,,,,92415,$9.80,San Bernardino,CA
,,,,,92418,$9.80,San Bernardino,CA
,,,,,92427,$9.80,San Bernardino,CA
,,,,,16374,$9.78,Kennerdell,PA
,,,,,43111,$9.78,Carbon Hill,OH
,,,,,50002,$9.78,Adair,IA
,,,,,50837,$9.78,Bridgewater,IA
,,,,,52165,$9.78,Ridgeway,IA
,,,,,52655,$9.78,West Burlington,IA
,,,,,43943,$9.72,Rayland,OH
,,,,,44662,$9.72,Navarre,OH
,,,,,34692,$9.71,Holiday,FL
,,,,,55191,$9.71,,MN
,,,,,55409,$9.71,Minneapolis,MN
,,,,,80553,$9.71,Fort Collins,CO
,,,,,80633,$9.71,Greeley,CO
,,,,,50126,$9.70,Iowa Falls,IA
,,,,,54915,$9.70,Appleton,WI
,,,,,93109,$9.68,Santa Barbara,CA
,,,,,52627,$9.66,Fort Madison,IA
,,,,,15329,$9.63,Prosperity,PA
,,,,,68025,$9.63,Fremont,NE
,,,,,68172,$9.63,Omaha,NE
,,,,,37334,$9.59,Fayetteville,TN
,,,,,30919,$9.54,Augusta,GA
,,,,,47225,$9.50,Clarksburg,IN
,,,,,48435,$9.45,Fostoria,MI
,,,,,96007,$9.44,Anderson,CA
,,,,,16646,$9.43,Hastings,PA
,,,,,04009,$9.41,Bridgton,ME
,,,,,06703,$9.41,Waterbury,CT
,,,,,15646,$9.41,Jones Mills,PA
,,,,,18049,$9.41,Emmaus,PA
,,,,,24126,$9.41,Newbern,VA
,,,,,27964,$9.41,Point Harbor,NC
,,,,,30539,$9.41,East Ellijay,GA
,,,,,57779,$9.41,Saint Onge,SD
,,,,,77575,$9.41,Liberty,TX
,,,,,77902,$9.41,Victoria,TX
,,,,,91947,$9.41,,CA
,,,,,93203,$9.41,Arvin,CA
,,,,,93902,$9.41,Salinas,CA
,,,,,95525,$9.41,Blue Lake,CA
,,,,,65710,$9.40,Morrisville,MO
,,,,,50434,$9.38,Fertile,IA
,,,,,50701,$9.38,Waterloo,IA
,,,,,73502,$9.38,Lawton,OK
,,,,,74080,$9.31,Talala,OK
,,,,,82072,$9.31,Laramie,WY
,,,,,45427,$9.31,,OH
,,,,,80866,$9.31,Woodland Park,CO
,,,,,63087,$9.30,Valles Mines,MO
,,,,,01036,$9.28,Hampden,MA
,,,,,45760,$9.26,Middleport,OH
,,,,,01026,$9.24,Cummington,MA
,,,,,01061,$9.24,Northampton,MA
,,,,,01107,$9.24,Springfield,MA
,,,,,01227,$9.24,Dalton,MA
,,,,,01237,$9.24,Lanesborough,MA
,,,,,01330,$9.24,Ashfield,MA
,,,,,01477,$9.24,,MA
,,,,,03240,$9.24,Grafton,NH
,,,,,03242,$9.24,Henniker,NH
,,,,,03255,$9.24,Newbury,NH
,,,,,03258,$9.24,Chichester,NH
,,,,,03263,$9.24,Pittsfield,NH
,,,,,03264,$9.24,Plymouth,NH
,,,,,03298,$9.24,Tilton,NH
,,,,,03304,$9.24,Bow,NH
,,,,,03609,$9.24,North Walpole,NH
,,,,,03750,$9.24,Etna,NH
,,,,,03766,$9.24,Lebanon,NH
,,,,,04401,$9.24,Bangor,ME
,,,,,05360,$9.24,West Wardsboro,VT
,,,,,05403,$9.24,South Burlington,VT
,,,,,06069,$9.24,Sharon,CT
,,,,,06419,$9.24,Killingworth,CT
,,,,,06776,$9.24,New Milford,CT
,,,,,06787,$9.24,Thomaston,CT
,,,,,06795,$9.24,Watertown,CT
,,,,,06811,$9.24,Danbury,CT
,,,,,10457,$9.24,Bronx,NY
,,,,,12754,$9.24,Liberty,NY
,,,,,12913,$9.24,Bloomingdale,NY
,,,,,12960,$9.24,Moriah,NY
,,,,,12981,$9.24,Saranac,NY
,,,,,13470,$9.24,Stratford,NY
,,,,,13760,$9.24,Endicott,NY
,,,,,13830,$9.24,Oxford,NY
,,,,,13841,$9.24,Smithville Flats,NY
,,,,,13850,$9.24,Vestal,NY
,,,,,14070,$9.24,Gowanda,NY
,,,,,14470,$9.24,Holley,NY
,,,,,14511,$9.24,Mumford,NY
,,,,,14530,$9.24,Perry,NY
,,,,,14564,$9.24,Victor,NY
,,,,,15462,$9.24,Melcroft,PA
,,,,,16113,$9.24,Clark,PA
,,,,,16218,$9.24,Cowansville,PA
,,,,,16601,$9.24,Altoona,PA
,,,,,18705,$9.24,Wilkes Barre,PA
,,,,,21849,$9.24,Parsonsburg,MD
,,,,,21850,$9.24,Pittsville,MD
,,,,,22135,$9.24,Quantico,VA
,,,,,22437,$9.24,Center Cross,VA
,,,,,22454,$9.24,Dunnsville,VA
,,,,,22905,$9.24,Charlottesville,VA
,,,,,22920,$9.24,Afton,VA
,,,,,23011,$9.24,Barhamsville,VA
,,,,,24211,$9.24,Abingdon,VA
,,,,,24263,$9.24,Jonesville,VA
,,,,,24265,$9.24,Keokee,VA
,,,,,24361,$9.24,Meadowview,VA
,,,,,24572,$9.24,Madison Heights,VA
,,,,,24592,$9.24,South Boston,VA
,,,,,26260,$9.24,Davis,WV
,,,,,27820,$9.24,Conway,NC
,,,,,28533,$9.24,Cherry Point,NC
,,,,,28571,$9.24,Oriental,NC
,,,,,28616,$9.24,Crossnore,NC
,,,,,28679,$9.24,Sugar Grove,NC
,,,,,28698,$9.24,Zionville,NC
,,,,,28719,$9.24,Cherokee,NC
,,,,,28760,$9.24,Naples,NC
,,,,,29512,$9.24,Bennettsville,SC
,,,,,29843,$9.24,Olar,SC
,,,,,29845,$9.24,Plum Branch,SC
,,,,,29899,$9.24,Mc Cormick,SC
,,,,,30175,$9.24,Talking Rock,GA
,,,,,30467,$9.24,Sylvania,GA
,,,,,30471,$9.24,Twin City,GA
,,,,,30747,$9.24,Summerville,GA
,,,,,30917,$9.24,Augusta,GA
,,,,,31009,$9.24,Cadwell,GA
,,,,,31061,$9.24,Milledgeville,GA
,,,,,31322,$9.24,Pooler,GA
,,,,,31415,$9.24,Savannah,GA
,,,,,31421,$9.24,Savannah,GA
,,,,,31515,$9.24,Baxley,GA
,,,,,31534,$9.24,Douglas,GA
,,,,,31539,$9.24,Hazlehurst,GA
,,,,,31699,$9.24,Moody Afb,GA
,,,,,31735,$9.24,Cobb,GA
,,,,,31739,$9.24,Cotton,GA
,,,,,32053,$9.24,Jennings,FL
,,,,,36427,$9.24,Brewton,AL
,,,,,37323,$9.24,Cleveland,TN
,,,,,37641,$9.24,Chuckey,TN
,,,,,37990,$9.24,,TN
,,,,,38574,$9.24,Monterey,TN
,,,,,42050,$9.24,Hickman,KY
,,,,,43530,$9.24,Jewell,OH
,,,,,43603,$9.24,Toledo,OH
,,,,,43615,$9.24,Toledo,OH
,,,,,43939,$9.24,Mount Pleasant,OH
,,,,,43968,$9.24,Wellsville,OH
,,,,,43981,$9.24,New Athens,OH
,,,,,44321,$9.24,Akron,OH
,,,,,44857,$9.24,Norwalk,OH
,,,,,45647,$9.24,Londonderry,OH
,,,,,45648,$9.24,Lucasville,OH
,,,,,45686,$9.24,Vinton,OH
,,,,,45695,$9.24,Wilkesville,OH
,,,,,45720,$9.24,Chester,OH
,,,,,45771,$9.24,Racine,OH
,,,,,45840,$9.24,Findlay,OH
,,,,,47501,$9.24,Washington,IN
,,,,,47854,$9.24,Hillsdale,IN
,,,,,48820,$9.24,Dewitt,MI
,,,,,50138,$9.24,Knoxville,IA
,,,,,50466,$9.24,Riceville,IA
,,,,,53115,$9.24,Delavan,WI
,,,,,54557,$9.24,Presque Isle,WI
,,,,,54635,$9.24,Hixton,WI
,,,,,54727,$9.24,Cadott,WI
,,,,,56560,$9.24,Moorhead,MN
,,,,,58504,$9.24,Bismarck,ND
,,,,,58505,$9.24,Bismarck,ND
,,,,,59036,$9.24,Harlowton,MT
,,,,,59103,$9.24,Billings,MT
,,,,,59521,$9.24,Box Elder,MT
,,,,,59604,$9.24,Helena,MT
,,,,,61103,$9.24,Rockford,IL
,,,,,63675,$9.24,Vulcan,MO
,,,,,63730,$9.24,Advance,MO
,,,,,63839,$9.24,Cooter,MO
,,,,,64802,$9.24,Joplin,MO
,,,,,65202,$9.24,Columbia,MO
,,,,,65274,$9.24,New Franklin,MO
,,,,,65327,$9.24,Emma,MO
,,,,,65473,$9.24,Fort Leonard Wood,MO
,,,,,66097,$9.24,Winchester,KS
,,,,,66441,$9.24,Junction City,KS
,,,,,66762,$9.24,Pittsburg,KS
,,,,,68755,$9.24,Naper,NE
,,,,,71266,$9.24,Pioneer,LA
,,,,,71417,$9.24,Colfax,LA
,,,,,71701,$9.24,Camden,AR
,,,,,72450,$9.24,Paragould,AR
,,,,,73402,$9.24,Ardmore,OK
,,,,,73529,$9.24,Comanche,OK
,,,,,73537,$9.24,Eldorado,OK
,,,,,73550,$9.24,Hollis,OK
,,,,,73601,$9.24,Clinton,OK
,,,,,74044,$9.24,Mannford,OK
,,,,,74829,$9.24,Boley,OK
,,,,,74849,$9.24,Konawa,OK
,,,,,75460,$9.24,Paris,TX
,,,,,75469,$9.24,Pecan Gap,TX
,,,,,76644,$9.24,Laguna Park,TX
,,,,,76692,$9.24,Whitney,TX
,,,,,77611,$9.24,Bridge City,TX
,,,,,77662,$9.24,Vidor,TX
,,,,,77844,$9.24,College Station,TX
,,,,,78122,$9.24,Leesville,TX
,,,,,78164,$9.24,Yorktown,TX
,,,,,78552,$9.24,Harlingen,TX
,,,,,78589,$9.24,San Juan,TX
,,,,,78934,$9.24,Columbus,TX
,,,,,78949,$9.24,Muldoon,TX
,,,,,79316,$9.24,Brownfield,TX
,,,,,79759,$9.24,Notrees,TX
,,,,,79911,$9.24,El Paso,TX
,,,,,80477,$9.24,Steamboat Springs,CO
,,,,,80487,$9.24,Steamboat Springs,CO
,,,,,80751,$9.24,Sterling,CO
,,,,,81140,$9.24,La Jara,CO
,,,,,81501,$9.24,Grand Junction,CO
,,,,,82605,$9.24,Casper,WY
,,,,,82637,$9.24,Glenrock,WY
,,,,,83611,$9.24,Cascade,ID
,,,,,83638,$9.24,McCall,ID
,,,,,85553,$9.24,Tonto Basin,AZ
,,,,,85640,$9.24,Tumacacori,AZ
,,,,,87571,$9.24,Taos,NM
,,,,,92225,$9.24,Blythe,CA
,,,,,92227,$9.24,Brawley,CA
,,,,,93208,$9.24,Camp Nelson,CA
,,,,,93280,$9.24,Wasco,CA
,,,,,95023,$9.24,Hollister,CA
,,,,,95370,$9.24,Sonora,CA
,,,,,96021,$9.24,Corning,CA
,,,,,97497,$9.24,Wolf Creek,OR
,,,,,97523,$9.24,Cave Junction,OR
,,,,,97526,$9.24,Grants Pass,OR
,,,,,97845,$9.24,John Day,OR
,,,,,98575,$9.24,Quinault,WA
,,,,,98611,$9.24,Castle Rock,WA
,,,,,98613,$9.24,Centerville,WA
,,,,,99114,$9.24,Colville,WA
,,,,,99201,$9.24,Spokane,WA
,,,,,99214,$9.24,Spokane,WA
,,,,,73435,$9.23,Fox,OK
,,,,,31829,$9.22,Upatoi,GA
,,,,,98802,$9.21,East Wenatchee,WA
,,,,,45772,$9.19,Reedsville,OH
,,,,,91948,$9.18,Mount Laguna,CA
,,,,,70364,$9.17,Houma,LA
,,,,,97407,$9.15,Allegany,OR
,,,,,39090,$9.10,Kosciusko,MS
,,,,,16027,$9.07,Connoquenessing,PA
,,,,,61073,$9.05,Roscoe,IL
,,,,,32330,$9.04,Greensboro,FL
,,,,,32343,$9.04,Midway,FL
,,,,,32460,$9.04,Sneads,FL
,,,,,39825,$9.04,Brinson,GA
,,,,,39827,$9.04,Cairo,GA
,,,,,39829,$9.04,Calvary,GA
,,,,,39834,$9.04,Climax,GA
,,,,,39852,$9.04,Fowlstown,GA
,,,,,22428,$9.04,Bowling Green,VA
,,,,,23081,$9.04,Jamestown,VA
,,,,,23890,$9.04,Waverly,VA
,,,,,31029,$9.04,Forsyth,GA
,,,,,31046,$9.04,Juliette,GA
,,,,,48222,$9.04,Detroit,MI
,,,,,48232,$9.04,Detroit,MI
,,,,,48329,$9.04,Waterford,MI
,,,,,48356,$9.04,Highland,MI
,,,,,48401,$9.04,Applegate,MI
,,,,,48419,$9.04,Carsonville,MI
,,,,,48471,$9.04,Sandusky,MI
,,,,,48529,$9.04,Burton,MI
,,,,,68832,$9.04,Doniphan,NE
,,,,,68841,$9.04,Giltner,NE
,,,,,68860,$9.04,Oconto,NE
,,,,,68901,$9.04,Hastings,NE
,,,,,68952,$9.04,Inavale,NE
,,,,,70363,$9.04,Houma,LA
,,,,,71601,$9.04,Pine Bluff,AR
,,,,,72047,$9.04,Enola,AR
,,,,,95424,$9.04,Clearlake Park,CA
,,,,,48224,$9.00,Detroit,MI
,,,,,03222,$8.98,Bristol,NH
,,,,,31308,$8.98,Ellabell,GA
,,,,,43550,$8.98,Okolona,OH
,,,,,43557,$8.98,Stryker,OH
,,,,,54911,$8.98,Appleton,WI
,,,,,63630,$8.98,Cadet,MO
,,,,,87527,$8.98,Dixon,NM
,,,,,99615,$8.98,Kodiak,AK
,,,,,22430,$8.96,Brooke,VA
,,,,,73456,$8.96,Ringling,OK
,,,,,94942,$8.96,Mill Valley,CA
,,,,,43920,$8.93,East Liverpool,OH
,,,,,11708,$8.93,,NY
,,,,,15422,$8.93,Chestnut Ridge,PA
,,,,,17237,$8.93,Mont Alto,PA
,,,,,17340,$8.93,Littlestown,PA
,,,,,17344,$8.93,Mc Sherrystown,PA
,,,,,47610,$8.93,Chandler,IN
,,,,,47708,$8.93,Evansville,IN
,,,,,47712,$8.93,Evansville,IN
,,,,,47713,$8.93,Evansville,IN
,,,,,47714,$8.93,Evansville,IN
,,,,,47720,$8.93,Evansville,IN
,,,,,53157,$8.93,Pell Lake,WI
,,,,,53408,$8.93,Racine,WI
,,,,,53545,$8.93,Janesville,WI
,,,,,61080,$8.93,South Beloit,IL
,,,,,68008,$8.93,Blair,NE
,,,,,68034,$8.93,Kennard,NE
,,,,,68059,$8.93,Springfield,NE
,,,,,76621,$8.93,Abbott,TX
,,,,,87552,$8.93,Pecos,NM
,,,,,26104,$8.86,Parkersburg,WV
,,,,,19093,$8.82,Philadelphia,PA
,,,,,19099,$8.82,Philadelphia,PA
,,,,,19101,$8.82,Philadelphia,PA
,,,,,19105,$8.82,Philadelphia,PA
,,,,,19160,$8.82,Philadelphia,PA
,,,,,19161,$8.82,Philadelphia,PA
,,,,,19162,$8.82,Philadelphia,PA
,,,,,19170,$8.82,Philadelphia,PA
,,,,,19171,$8.82,Philadelphia,PA
,,,,,19172,$8.82,Philadelphia,PA
,,,,,19173,$8.82,Philadelphia,PA
,,,,,19175,$8.82,Philadelphia,PA
,,,,,19176,$8.82,Philadelphia,PA
,,,,,19177,$8.82,Philadelphia,PA
,,,,,19178,$8.82,Philadelphia,PA
,,,,,19179,$8.82,Philadelphia,PA
,,,,,19181,$8.82,Philadelphia,PA
,,,,,19182,$8.82,Philadelphia,PA
,,,,,19183,$8.82,Philadelphia,PA
,,,,,19184,$8.82,Philadelphia,PA
,,,,,19185,$8.82,Philadelphia,PA
,,,,,19187,$8.82,Philadelphia,PA
,,,,,19188,$8.82,Philadelphia,PA
,,,,,19192,$8.82,Philadelphia,PA
,,,,,19193,$8.82,Philadelphia,PA
,,,,,19194,$8.82,Philadelphia,PA
,,,,,19195,$8.82,Philadelphia,PA
,,,,,19196,$8.82,Philadelphia,PA
,,,,,19197,$8.82,Philadelphia,PA
,,,,,19255,$8.82,Philadelphia,PA
,,,,,55323,$8.82,Crystal Bay,MN
,,,,,54903,$8.78,Oshkosh,WI
,,,,,68776,$8.77,South Sioux City,NE
,,,,,93101,$8.71,Santa Barbara,CA
,,,,,93110,$8.71,Santa Barbara,CA
,,,,,21555,$8.70,Oldtown,MD
,,,,,03464,$8.70,Stoddard,NH
,,,,,18014,$8.70,Bath,PA
,,,,,18025,$8.70,Bethlehem,PA
,,,,,18031,$8.70,Breinigsville,PA
,,,,,18175,$8.70,,PA
,,,,,25410,$8.70,Bakerton,WV
,,,,,25423,$8.70,Halltown,WV
,,,,,28708,$8.70,Balsam Grove,NC
,,,,,29702,$8.70,Blacksburg,SC
,,,,,34487,$8.70,Homosassa,FL
,,,,,44442,$8.70,New Middletown,OH
,,,,,47322,$8.70,Bentonville,IN
,,,,,47426,$8.70,Clear Creek,IN
,,,,,54912,$8.70,Appleton,WI
,,,,,62650,$8.70,Jacksonville,IL
,,,,,78071,$8.70,Three Rivers,TX
,,,,,85627,$8.70,Pomerene,AZ
,,,,,93433,$8.70,Grover Beach,CA
,,,,,93438,$8.70,Lompoc,CA
,,,,,93441,$8.70,Los Olivos,CA
,,,,,93443,$8.70,Morro Bay,CA
,,,,,93455,$8.70,Santa Maria,CA
,,,,,93458,$8.70,Santa Maria,CA
,,,,,23027,$8.60,Cartersville,VA
,,,,,17925,$8.58,Brockton,PA
,,,,,97479,$8.54,Sutherlin,OR
,,,,,20690,$8.51,Tall Timbers,MD
,,,,,16102,$8.50,New Castle,PA
,,,,,15665,$8.46,Manor,PA
,,,,,48901,$8.41,Lansing,MI
,,,,,48933,$8.41,Lansing,MI
,,,,,15045,$8.40,Glassport,PA
,,,,,15311,$8.40,Amity,PA
,,,,,15348,$8.40,Millsboro,PA
,,,,,15351,$8.40,Nemacolin,PA
,,,,,15434,$8.40,Elco,PA
,,,,,15449,$8.40,Keisterville,PA
,,,,,15458,$8.40,Mc Clellandtown,PA
,,,,,15477,$8.40,Roscoe,PA
,,,,,16123,$8.40,Fombell,PA
,,,,,16441,$8.40,Waterford,PA
,,,,,16503,$8.40,Erie,PA
,,,,,16505,$8.40,Erie,PA
,,,,,16506,$8.40,Erie,PA
,,,,,27923,$8.40,Coinjock,NC
,,,,,27929,$8.40,Currituck,NC
,,,,,27966,$8.40,Powells Point,NC
,,,,,28310,$8.40,Fort Bragg,NC
,,,,,28692,$8.40,Vilas,NC
,,,,,39067,$8.40,Ethel,MS
,,,,,39079,$8.40,Goodman,MS
,,,,,39108,$8.40,Mc Cool,MS
,,,,,39109,$8.40,Madden,MS
,,,,,39160,$8.40,Sallis,MS
,,,,,39176,$8.40,Vaiden,MS
,,,,,39339,$8.40,Louisville,MS
,,,,,39346,$8.40,Noxapater,MS
,,,,,39359,$8.40,Sebastopol,MS
,,,,,39365,$8.40,Union,MS
,,,,,39735,$8.40,Ackerman,MS
,,,,,39745,$8.40,French Camp,MS
,,,,,39769,$8.40,Sturgis,MS
,,,,,39771,$8.40,Walthall,MS
,,,,,39772,$8.40,Weir,MS
,,,,,48836,$8.40,Fowlerville,MI
,,,,,50021,$8.40,Ankeny,IA
,,,,,50073,$8.40,Elkhart,IA
,,,,,50310,$8.40,Des Moines,IA
,,,,,57718,$8.40,Black Hawk,SD
,,,,,57747,$8.40,Hot Springs,SD
,,,,,57769,$8.40,Piedmont,SD
,,,,,68015,$8.40,Cedar Bluffs,NE
