ZIP Code,Duration Buyers,city,state_id,,Zip Code,CPL Payouts,city,state_id,,,Zip Code,Duraiton no GMB allowed,city,state_id
76207,,Denton,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76209,,Denton,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76210,,Denton,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76266,,Sanger,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
91701,,Rancho Cucamonga,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
91730,,Rancho Cucamonga,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
91737,,Rancho Cucamonga,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
91739,,Rancho Cucamonga,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
91758,,Monterey Park,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
91768,,Pomona,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92335,,Fontana,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92336,,Fontana,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92507,,Riverside,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92519,,March Air Reserve Base,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92551,,Moreno Valley,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92557,,Moreno Valley,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92570,,Perris,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92571,,Perris,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92878,,Placentia,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
15017,$9.29,Bridgeville,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
15136,$9.29,McKees Rocks,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
15243,$9.29,Pittsburgh,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
70538,,Franklin,LA,,,,#N/A,#N/A,,,,,#N/A,#N/A
30291,$9.21,Union City,GA,,,,#N/A,#N/A,,,,,#N/A,#N/A
30297,$9.21,Forest Park,GA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92079,,San Marcos,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
32277,,Jacksonville,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
93274,,Tulare,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
38002,,Arlington,TN,,,,#N/A,#N/A,,,,,#N/A,#N/A
38139,,Germantown,TN,,,,#N/A,#N/A,,,,,#N/A,#N/A
38635,,Holly Springs,MS,,,,#N/A,#N/A,,,,,#N/A,#N/A
38655,,Oxford,MS,,,,#N/A,#N/A,,,,,#N/A,#N/A
53142,,Kenosha,WI,,,,#N/A,#N/A,,,,,#N/A,#N/A
17560,$8.93,New Providence,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
19031,$8.93,Flourtown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
19320,$8.93,Coatesville,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
19390,$8.93,West Grove,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
78748,,Austin,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
07758,$8.86,Port Monmouth,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08821,$8.86,Flagtown,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
29716,$8.86,Fort Mill,SC,,,,#N/A,#N/A,,,,,#N/A,#N/A
34797,,Yalaha,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
53168,,Salem,WI,,,,#N/A,#N/A,,,,,#N/A,#N/A
60428,,Markham,IL,,,,#N/A,#N/A,,,,,#N/A,#N/A
95112,,San Jose,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
01860,$8.83,Merrimac,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02816,$8.82,Coventry,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02879,$8.82,Wakefield,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02882,$8.82,Narragansett,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02885,$8.82,Warren,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02887,$8.82,Warwick,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02889,$8.82,Warwick,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
05355,$8.82,Wardsboro,VT,,,,#N/A,#N/A,,,,,#N/A,#N/A
08091,$8.82,West Berlin,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08107,$8.82,Oaklyn,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
30507,,Gainesville,GA,,,,#N/A,#N/A,,,,,#N/A,#N/A
30548,,Hoschton,GA,,,,#N/A,#N/A,,,,,#N/A,#N/A
30567,,Pendergrass,GA,,,,#N/A,#N/A,,,,,#N/A,#N/A
30666,,Statham,GA,,,,#N/A,#N/A,,,,,#N/A,#N/A
33465,,Lake Worth,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
75088,,Rowlett,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75227,,Dallas,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75442,,Farmersville,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
84032,,Heber City,UT,,,,#N/A,#N/A,,,,,#N/A,#N/A
84111,,Salt Lake City,UT,,,,#N/A,#N/A,,,,,#N/A,#N/A
92331,,Death Valley,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02120,$8.78,Roxbury Crossing,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02330,$8.78,Carver,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02339,$8.78,Hanover,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02346,$8.78,Middleboro,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02359,$8.78,Pembroke,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02532,$8.78,Buzzards Bay,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02536,$8.78,East Falmouth,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02540,$8.78,Falmouth,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02559,$8.78,Pocasset,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02563,$8.78,Sandwich,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02601,$8.78,Hyannis,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02630,$8.78,Barnstable,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02655,$8.78,Osterville,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02675,$8.78,Yarmouth Port,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02719,$8.78,Fairhaven,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02720,$8.78,Fall River,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02739,$8.78,Mattapoisett,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02740,$8.78,New Bedford,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02744,$8.78,New Bedford,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02745,$8.78,New Bedford,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02770,$8.78,Rochester,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02777,$8.78,Swansea,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02790,$8.78,Westport,MA,,,,#N/A,#N/A,,,,,#N/A,#N/A
02806,$8.78,Barrington,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02809,$8.78,Bristol,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02817,$8.78,West Greenwich,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02825,$8.78,Foster,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02830,$8.78,Harrisville,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02835,$8.78,Jamestown,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02838,$8.78,Manville,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02842,$8.78,Middletown,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02881,$8.78,Kingston,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02891,$8.78,Westerly,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02892,$8.78,West Kingston,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02895,$8.78,Woonsocket,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02901,$8.78,Wyoming,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02903,$8.78,Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02904,$8.78,Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02905,$8.78,Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02907,$8.78,Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02908,$8.78,Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02909,$8.78,Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02910,$8.78,Cranston,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02911,$8.78,North Providence,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02916,$8.78,Rumford,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
02921,$8.78,Cranston,RI,,,,#N/A,#N/A,,,,,#N/A,#N/A
07882,$8.78,Washington,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08809,$8.78,Clinton,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08829,$8.78,High Bridge,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08865,$8.78,Phillipsburg,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08867,$8.78,Pittstown,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
08888,$8.78,Three Bridges,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
16117,$8.78,Ellwood City,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
16120,$8.78,Enon Valley,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
16125,$8.78,Greenville,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
16146,$8.78,Sharon,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
16148,$8.78,Hermitage,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
17922,$8.78,Auburn,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
17931,$8.78,Frackville,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
17970,$8.78,Saint Clair,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
17972,$8.78,Schuylkill Haven,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18014,$8.78,Bath,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18015,$8.78,Bethlehem,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18017,$8.78,Bethlehem,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18018,$8.78,Bethlehem,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18020,$8.78,Bethlehem,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18030,$8.78,Bowmanstown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18031,$8.78,Breinigsville,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18032,$8.78,Catasauqua,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18034,$8.78,Center Valley,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18040,$8.78,Easton,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18042,$8.78,Easton,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18045,$8.78,Easton,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18064,$8.78,Nazareth,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18072,$8.78,Pen Argyl,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18078,$8.78,Schnecksville,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18080,$8.78,Slatington,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18087,$8.78,Trexlertown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18088,$8.78,Walnutport,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18091,$8.78,Wind Gap,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18101,$8.78,Allentown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18103,$8.78,Allentown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18104,$8.78,Allentown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18105,$8.78,Allentown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18109,$8.78,Allentown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18201,$8.78,Hazleton,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18232,$8.78,Lansford,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18235,$8.78,Lehighton,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18301,$8.78,East Stroudsburg,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18302,$8.78,East Stroudsburg,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18324,$8.78,Bushkill,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18335,$8.78,Marshalls Creek,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18347,$8.78,Pocono Lake,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18353,$8.78,Saylorsburg,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18355,$8.78,Scotrun,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18371,$8.78,Tamiment,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18466,$8.78,Tobyhanna,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18610,$8.78,Blakeslee,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
18951,$8.78,Quakertown,PA,,,,#N/A,#N/A,,,,,#N/A,#N/A
20707,$8.78,Laurel,MD,,,,#N/A,#N/A,,,,,#N/A,#N/A
20725,$8.78,Laurel,MD,,,,#N/A,#N/A,,,,,#N/A,#N/A
20768,$8.78,Galesville,MD,,,,#N/A,#N/A,,,,,#N/A,#N/A
32626,,Chiefland,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
32680,,Old Town,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
32692,,Suwannee,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34428,,Crystal River,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34429,,Crystal River,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34434,,Dunnellon,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34447,,Homosassa,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34448,,Homosassa,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34453,,Inverness,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
34465,,Beverly Hills,FL,,,,#N/A,#N/A,,,,,#N/A,#N/A
38004,,Atoka,TN,,,,#N/A,#N/A,,,,,#N/A,#N/A
38053,,Millington,TN,,,,#N/A,#N/A,,,,,#N/A,#N/A
38120,,Memphis,TN,,,,#N/A,#N/A,,,,,#N/A,#N/A
38611,,Byhalia,MS,,,,#N/A,#N/A,,,,,#N/A,#N/A
38671,,Southaven,MS,,,,#N/A,#N/A,,,,,#N/A,#N/A
38672,,Southaven,MS,,,,#N/A,#N/A,,,,,#N/A,#N/A
43015,,Delaware,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43017,,Dublin,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43035,,Lewis Center,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43040,,Marysville,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43074,,Sunbury,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43081,,Westerville,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43082,,Westerville,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43140,,London,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43146,,Orient,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43205,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43206,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43207,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43212,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43213,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43215,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43221,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43224,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43227,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43228,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43231,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43235,,Columbus,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
43342,,Prospect,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44001,,Amherst,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44011,,Avon,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44012,,Avon Lake,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44028,,Columbia Station,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44044,,Grafton,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44050,,Lagrange,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44052,,Lorain,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44053,,Lorain,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44055,,Lorain,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44062,,Middlefield,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44067,,Northfield,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44074,,Oberlin,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44087,,Twinsburg,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44089,,Vermilion,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44104,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44105,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44108,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44110,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44114,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44116,,Rocky River,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44117,,Euclid,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44120,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44121,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44125,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44126,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44130,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44131,,Independence,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44132,,Euclid,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44135,,Cleveland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44136,,Strongsville,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44140,,Bay Village,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44141,,Brecksville,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44142,,Brookpark,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44147,,Broadview Heights,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44405,,Campbell,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44410,,Cortland,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44413,,East Palestine,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44425,,Hubbard,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44444,,Newton Falls,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44446,,Niles,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44460,,Salem,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44470,,Southington,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44471,,Struthers,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44484,,Warren,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44485,,Warren,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44490,,Washingtonville,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44502,,Youngstown,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44504,,Youngstown,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44507,,Youngstown,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44511,,Youngstown,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44514,,Youngstown,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
44515,,Youngstown,OH,,,,#N/A,#N/A,,,,,#N/A,#N/A
46034,,Cicero,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46052,,Lebanon,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46151,,Martinsville,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46176,,Shelbyville,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46203,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46205,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46214,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46218,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46219,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46225,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46226,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46229,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46235,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46239,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46240,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46241,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46259,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46268,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46285,,Indianapolis,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46327,,Hammond,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46350,,La Porte,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46360,,Michigan City,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46361,,Michigan City,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46408,,Gary,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
46534,,Knox,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
47240,,Greensburg,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
47978,,Rensselaer,IN,,,,#N/A,#N/A,,,,,#N/A,#N/A
75050,,Grand Prairie,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75110,,Corsicana,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75119,,Ennis,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75121,,Ennis,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75125,,Ferris,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75172,,Wilmer,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75209,,Dallas,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75235,,Dallas,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75236,,Dallas,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75261,,Dallas,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
75859,,Streetman,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76009,,Alvarado,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76010,,Arlington,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76022,,Bedford,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76028,,Burleson,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76048,,Granbury,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76058,,Joshua,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76065,,Midlothian,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76084,,Venus,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76115,,Fort Worth,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76132,,Fort Worth,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76140,,Fort Worth,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76525,,Evant,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76528,,Gatesville,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76640,,Elm Mott,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76643,,Hewitt,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76645,,Hillsboro,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76661,,Marlin,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76667,,Mexia,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76691,,West,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76692,,Whitney,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76702,,Waco,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76704,,Waco,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76705,,Waco,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76706,,Waco,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76708,,Waco,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76710,,Waco,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
76712,,Woodway,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77050,,Houston,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77331,,Coldspring,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77340,,Huntsville,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77371,,Shepherd,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77402,,Bellaire,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77503,,Pasadena,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77563,,Hitchcock,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
77591,,Texas City,TX,,,,#N/A,#N/A,,,,,#N/A,#N/A
92582,,San Jacinto,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
92583,,San Jacinto,CA,,,,#N/A,#N/A,,,,,#N/A,#N/A
98321,,Buckley,WA,,,,#N/A,#N/A,,,,,#N/A,#N/A
98388,,Steilacoom,WA,,,,#N/A,#N/A,,,,,#N/A,#N/A
07203,$8.75,Roselle,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
07961,$8.75,Convent Station,NJ,,,,#N/A,#N/A,,,,,#N/A,#N/A
