Zip Code,CPL payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
,,,,,25243,$21.00,Gandeeville,WV
,,,,,25244,$21.00,Gay,WV
,,,,,25245,$21.00,Given,WV
,,,,,25248,$21.00,Kenna,WV
,,,,,25264,$21.00,Mount Alto,WV
,,,,,25271,$21.00,Ripley,WV
,,,,,25286,$21.00,Walton,WV
,,,,,25301,$21.00,Charleston,WV
,,,,,25302,$21.00,Charleston,WV
,,,,,25303,$21.00,South Charleston,WV
,,,,,25304,$21.00,Charleston,WV
,,,,,25305,$21.00,Charleston,WV
,,,,,25306,$21.00,Charleston,WV
,,,,,25309,$21.00,South Charleston,WV
,,,,,25311,$21.00,Charleston,WV
,,,,,25312,$21.00,Charleston,WV
,,,,,25313,$21.00,Charleston,WV
,,,,,25314,$21.00,Charleston,WV
,,,,,25315,$21.00,Charleston,WV
,,,,,25317,$21.00,Charleston,WV
,,,,,25320,$21.00,Charleston,WV
,,,,,25321,$21.00,Charleston,WV
,,,,,25322,$21.00,Charleston,WV
,,,,,25323,$21.00,Charleston,WV
,,,,,25324,$21.00,Charleston,WV
,,,,,25325,$21.00,Charleston,WV
,,,,,25326,$21.00,Charleston,WV
,,,,,25327,$21.00,Charleston,WV
,,,,,25328,$21.00,Charleston,WV
,,,,,25329,$21.00,Charleston,WV
,,,,,25330,$21.00,Charleston,WV
,,,,,25331,$21.00,Charleston,WV
,,,,,25332,$21.00,Charleston,WV
,,,,,25333,$21.00,Charleston,WV
,,,,,25334,$21.00,Charleston,WV
,,,,,25335,$21.00,Charleston,WV
,,,,,25336,$21.00,Charleston,WV
,,,,,25337,$21.00,Charleston,WV
,,,,,25338,$21.00,Charleston,WV
,,,,,25339,$21.00,Charleston,WV
,,,,,25350,$21.00,Charleston,WV
,,,,,25356,$21.00,Charleston,WV
,,,,,25357,$21.00,Charleston,WV
,,,,,25358,$21.00,Charleston,WV
,,,,,25360,$21.00,Charleston,WV
,,,,,25361,$21.00,Charleston,WV
,,,,,25362,$21.00,Charleston,WV
,,,,,25364,$21.00,Charleston,WV
,,,,,25365,$21.00,Charleston,WV
,,,,,25375,$21.00,Charleston,WV
,,,,,25387,$21.00,Charleston,WV
,,,,,25389,$21.00,Charleston,WV
,,,,,25392,$21.00,Charleston,WV
,,,,,25396,$21.00,Charleston,WV
,,,,,25502,$21.00,Apple Grove,WV
,,,,,25503,$21.00,Ashton,WV
,,,,,25510,$21.00,Culloden,WV
,,,,,25515,$21.00,Gallipolis Ferry,WV
,,,,,25520,$21.00,Glenwood,WV
,,,,,25521,$21.00,Griffithsville,WV
,,,,,25523,$21.00,Hamlin,WV
,,,,,25526,$21.00,Hurricane,WV
,,,,,25541,$21.00,Milton,WV
,,,,,25545,$21.00,Ona,WV
,,,,,25560,$21.00,Scott Depot,WV
,,,,,25564,$21.00,Sod,WV
,,,,,25567,$21.00,Sumerco,WV
,,,,,25569,$21.00,Teays,WV
,,,,,25573,$21.00,Yawkey,WV
,,,,,90009,$21.00,Los Angeles,CA
,,,,,90030,$21.00,Los Angeles,CA
,,,,,90050,$21.00,Los Angeles,CA
,,,,,90051,$21.00,Los Angeles,CA
,,,,,90052,$21.00,Los Angeles,CA
,,,,,90053,$21.00,Los Angeles,CA
,,,,,90054,$21.00,Los Angeles,CA
,,,,,90055,$21.00,Los Angeles,CA
,,,,,90070,$21.00,Los Angeles,CA
,,,,,90072,$21.00,Los Angeles,CA
,,,,,90073,$21.00,Los Angeles,CA
,,,,,90074,$21.00,Los Angeles,CA
,,,,,90075,$21.00,Los Angeles,CA
,,,,,90076,$21.00,Los Angeles,CA
,,,,,90080,$21.00,Los Angeles,CA
,,,,,90081,$21.00,Los Angeles,CA
,,,,,90082,$21.00,Los Angeles,CA
,,,,,90083,$21.00,Los Angeles,CA
,,,,,90084,$21.00,Los Angeles,CA
,,,,,90086,$21.00,Los Angeles,CA
,,,,,90087,$21.00,Los Angeles,CA
,,,,,90088,$21.00,Los Angeles,CA
,,,,,90090,$21.00,Dodgertown,CA
,,,,,90091,$21.00,Los Angeles,CA
,,,,,90093,$21.00,Los Angeles,CA
,,,,,90095,$21.00,Los Angeles,CA
,,,,,90096,$21.00,Los Angeles,CA
,,,,,90099,$21.00,Los Angeles,CA
,,,,,90101,$21.00,,CA
,,,,,90134,$21.00,Los Angeles,CA
,,,,,90189,$21.00,Los Angeles,CA
,,,,,90202,$21.00,Bell,CA
,,,,,90607,$21.00,Whittier,CA
,,,,,90608,$21.00,Whittier,CA
,,,,,90609,$21.00,Whittier,CA
,,,,,90610,$21.00,Whittier,CA
,,,,,90622,$21.00,Buena Park,CA
,,,,,90624,$21.00,Buena Park,CA
,,,,,90637,$21.00,La Mirada,CA
,,,,,90651,$21.00,Norwalk,CA
,,,,,90652,$21.00,Norwalk,CA
,,,,,90661,$21.00,Pico Rivera,CA
,,,,,90662,$21.00,Pico Rivera,CA
,,,,,90671,$21.00,Santa Fe Springs,CA
,,,,,90702,$21.00,Artesia,CA
,,,,,90707,$21.00,Bellflower,CA
,,,,,90711,$21.00,Lakewood,CA
,,,,,90714,$21.00,Lakewood,CA
,,,,,91003,$21.00,Altadena,CA
,,,,,91023,$21.00,Mount Wilson,CA
,,,,,91025,$21.00,Sierra Madre,CA
,,,,,91066,$21.00,Arcadia,CA
,,,,,91077,$21.00,Arcadia,CA
,,,,,91209,$21.00,Glendale,CA
,,,,,91221,$21.00,Glendale,CA
,,,,,91222,$21.00,Glendale,CA
,,,,,91225,$21.00,Glendale,CA
,,,,,91226,$21.00,Glendale,CA
,,,,,91714,$21.00,City Of Industry,CA
,,,,,91715,$21.00,City Of Industry,CA
,,,,,91716,$21.00,City Of Industry,CA
,,,,,91734,$21.00,El Monte,CA
,,,,,91735,$21.00,El Monte,CA
,,,,,91756,$21.00,Monterey Park,CA
,,,,,91771,$21.00,Rosemead,CA
,,,,,91772,$21.00,Rosemead,CA
,,,,,91778,$21.00,San Gabriel,CA
,,,,,91802,$21.00,Alhambra,CA
,,,,,91804,$21.00,Alhambra,CA
,,,,,91896,$21.00,Alhambra,CA
,,,,,91899,$21.00,Alhambra,CA
,,,,,94246,$21.00,,CA
,,,,,94248,$21.00,Sacramento,CA
,,,,,95227,$21.00,Clements,CA
,,,,,95601,$21.00,Amador City,CA
,,,,,95613,$21.00,Coloma,CA
,,,,,95614,$21.00,Cool,CA
,,,,,95615,$21.00,Courtland,CA
,,,,,95619,$21.00,Diamond Springs,CA
,,,,,95623,$21.00,El Dorado,CA
,,,,,95626,$21.00,Elverta,CA
,,,,,95628,$21.00,Fair Oaks,CA
,,,,,95629,$21.00,Fiddletown,CA
,,,,,95632,$21.00,Galt,CA
,,,,,95633,$21.00,Garden Valley,CA
,,,,,95634,$21.00,Georgetown,CA
,,,,,95635,$21.00,Greenwood,CA
,,,,,95636,$21.00,Grizzly Flats,CA
,,,,,95638,$21.00,Herald,CA
,,,,,95639,$21.00,Hood,CA
,,,,,95651,$21.00,Lotus,CA
,,,,,95652,$21.00,Mcclellan,CA
,,,,,95654,$21.00,Martell,CA
,,,,,95655,$21.00,Mather,CA
,,,,,95656,$21.00,Mount Aukum,CA
,,,,,95660,$21.00,North Highlands,CA
,,,,,95664,$21.00,Pilot Hill,CA
,,,,,95667,$21.00,Placerville,CA
,,,,,95669,$21.00,Plymouth,CA
,,,,,95672,$21.00,Rescue,CA
,,,,,95675,$21.00,River Pines,CA
,,,,,95682,$21.00,Shingle Springs,CA
,,,,,95683,$21.00,Sloughhouse,CA
,,,,,95684,$21.00,Somerset,CA
,,,,,95685,$21.00,Sutter Creek,CA
,,,,,95689,$21.00,Volcano,CA
,,,,,95692,$21.00,Wheatland,CA
,,,,,95693,$21.00,Wilton,CA
,,,,,95699,$21.00,Drytown,CA
,,,,,95709,$21.00,Camino,CA
,,,,,95712,$21.00,Chicago Park,CA
,,,,,95726,$21.00,Pollock Pines,CA
,,,,,95741,$21.00,Rancho Cordova,CA
,,,,,95742,$21.00,Rancho Cordova,CA
,,,,,95763,$21.00,Folsom,CA
,,,,,95829,$21.00,Sacramento,CA
,,,,,95830,$21.00,Sacramento,CA
,,,,,95832,$21.00,Sacramento,CA
,,,,,95887,$21.00,,CA
,,,,,95901,$21.00,Marysville,CA
,,,,,95903,$21.00,Beale Afb,CA
,,,,,95918,$21.00,Browns Valley,CA
,,,,,95935,$21.00,Dobbins,CA
,,,,,95945,$21.00,Grass Valley,CA
,,,,,95946,$21.00,Penn Valley,CA
,,,,,95949,$21.00,Grass Valley,CA
,,,,,95950,$21.00,Grimes,CA
,,,,,95962,$21.00,Oregon House,CA
,,,,,95975,$21.00,Rough And Ready,CA
,,,,,95977,$21.00,Smartsville,CA
,,,,,99326,$21.00,Connell,WA
,,,,,33903,$20.95,North Fort Myers,FL
,,,,,33905,$20.95,Fort Myers,FL
,,,,,33906,$20.95,Fort Myers,FL
,,,,,33907,$20.95,Fort Myers,FL
,,,,,33908,$20.95,Fort Myers,FL
,,,,,33911,$20.95,Fort Myers,FL
,,,,,33915,$20.95,Cape Coral,FL
,,,,,33917,$20.95,North Fort Myers,FL
,,,,,33920,$20.95,Alva,FL
,,,,,33921,$20.95,Boca Grande,FL
,,,,,33922,$20.95,Bokeelia,FL
,,,,,33932,$20.95,Fort Myers Beach,FL
,,,,,33935,$20.95,Labelle,FL
,,,,,33936,$20.95,Lehigh Acres,FL
,,,,,33946,$20.95,Placida,FL
,,,,,33947,$20.95,Rotonda West,FL
,,,,,33948,$20.95,Port Charlotte,FL
,,,,,33953,$20.95,Port Charlotte,FL
,,,,,33955,$20.95,Punta Gorda,FL
,,,,,33966,$20.95,Fort Myers,FL
,,,,,33970,$20.95,Lehigh Acres,FL
,,,,,33971,$20.95,Lehigh Acres,FL
,,,,,33974,$20.95,Lehigh Acres,FL
,,,,,33976,$20.95,Lehigh Acres,FL
,,,,,33981,$20.95,Port Charlotte,FL
,,,,,33982,$20.95,Punta Gorda,FL
,,,,,33983,$20.95,Punta Gorda,FL
,,,,,33990,$20.95,Cape Coral,FL
,,,,,33991,$20.95,Cape Coral,FL
,,,,,33993,$20.95,Cape Coral,FL
,,,,,33994,$20.95,Fort Myers,FL
,,,,,34136,$20.95,Bonita Springs,FL
,,,,,02207,$20.83,,MA
,,,,,10002,$20.83,New York,NY
,,,,,10007,$20.83,New York,NY
,,,,,10012,$20.83,New York,NY
,,,,,10013,$20.83,New York,NY
,,,,,10014,$20.83,New York,NY
,,,,,10038,$20.83,New York,NY
,,,,,10060,$20.83,New York,NY
,,,,,10121,$20.83,New York,NY
,,,,,10178,$20.83,New York,NY
,,,,,10278,$20.83,New York,NY
,,,,,10280,$20.83,New York,NY
,,,,,10282,$20.83,New York,NY
,,,,,10451,$20.83,Bronx,NY
,,,,,10452,$20.83,Bronx,NY
,,,,,10456,$20.83,Bronx,NY
,,,,,10458,$20.83,Bronx,NY
,,,,,10468,$20.83,Bronx,NY
,,,,,10701,$20.83,Yonkers,NY
,,,,,10702,$20.83,Yonkers,NY
,,,,,10703,$20.83,Yonkers,NY
,,,,,10710,$20.83,Yonkers,NY
,,,,,11203,$20.83,Brooklyn,NY
,,,,,11204,$20.83,Brooklyn,NY
,,,,,11205,$20.83,Brooklyn,NY
,,,,,11206,$20.83,Brooklyn,NY
,,,,,11207,$20.83,Brooklyn,NY
,,,,,11209,$20.83,Brooklyn,NY
,,,,,11211,$20.83,Brooklyn,NY
,,,,,11215,$20.83,Brooklyn,NY
,,,,,11216,$20.83,Brooklyn,NY
,,,,,11217,$20.83,Brooklyn,NY
,,,,,11218,$20.83,Brooklyn,NY
,,,,,11219,$20.83,Brooklyn,NY
,,,,,11220,$20.83,Brooklyn,NY
,,,,,11221,$20.83,Brooklyn,NY
,,,,,11228,$20.83,Brooklyn,NY
,,,,,11230,$20.83,Brooklyn,NY
,,,,,11232,$20.83,Brooklyn,NY
,,,,,11236,$20.83,Brooklyn,NY
,,,,,11237,$20.83,Brooklyn,NY
,,,,,11238,$20.83,Brooklyn,NY
,,,,,11251,$20.83,Brooklyn,NY
,,,,,11358,$20.83,Flushing,NY
,,,,,11360,$20.83,Bayside,NY
,,,,,11375,$20.83,Forest Hills,NY
,,,,,11418,$20.83,Richmond Hill,NY
,,,,,11432,$20.83,Jamaica,NY
,,,,,11433,$20.83,Jamaica,NY
,,,,,11434,$20.83,Jamaica,NY
,,,,,11436,$20.83,Jamaica,NY
,,,,,11690,$20.83,Far Rockaway,NY
,,,,,18911,$20.83,Blooming Glen,PA
,,,,,18912,$20.83,Buckingham,PA
,,,,,19080,$20.83,Wayne,PA
,,,,,19088,$20.83,Wayne,PA
,,,,,19108,$20.83,Philadelphia,PA
,,,,,19110,$20.83,Philadelphia,PA
,,,,,19142,$20.83,Philadelphia,PA
,,,,,19191,$20.83,Philadelphia,PA
,,,,,33022,$20.83,Hollywood,FL
,,,,,33340,$20.83,Fort Lauderdale,FL
,,,,,33359,$20.83,Fort Lauderdale,FL
,,,,,63302,$20.83,Saint Charles,MO
,,,,,73185,$20.83,Oklahoma City,OK
,,,,,74018,$20.83,Claremore,OK
,,,,,77588,$20.83,Pearland,TX
,,,,,37077,$20.79,Hendersonville,TN
,,,,,77834,$20.79,Brenham,TX
,,,,,81009,$20.79,Pueblo,CO
,,,,,89018,$20.65,Indian Springs,NV
,,,,,89070,$20.65,Indian Springs,NV
,,,,,07820,$20.62,Allamuchy,NJ
,,,,,07825,$20.62,Blairstown,NJ
,,,,,07832,$20.62,Columbia,NJ
,,,,,07838,$20.62,Great Meadows,NJ
,,,,,08530,$20.62,Lambertville,NJ
,,,,,08541,$20.62,Princeton,NJ
,,,,,08818,$20.62,Edison,NJ
,,,,,08822,$20.62,Flemington,NJ
,,,,,08833,$20.62,Lebanon,NJ
,,,,,08848,$20.62,Milford,NJ
,,,,,18902,$20.51,Doylestown,PA
,,,,,18932,$20.51,Line Lexington,PA
,,,,,18938,$20.51,New Hope,PA
,,,,,19067,$20.51,Morrisville,PA
,,,,,19118,$20.51,Philadelphia,PA
,,,,,19128,$20.51,Philadelphia,PA
,,,,,02191,$20.48,North Weymouth,MA
,,,,,15069,$20.48,New Kensington,PA
,,,,,16125,$20.48,Greenville,PA
,,,,,43403,$20.48,Bowling Green,OH
,,,,,43460,$20.48,Rossford,OH
,,,,,43528,$20.48,Holland,OH
,,,,,43537,$20.48,Maumee,OH
,,,,,43551,$20.48,Perrysburg,OH
,,,,,43607,$20.48,Toledo,OH
,,,,,44839,$20.48,Huron,OH
,,,,,44870,$20.48,Sandusky,OH
,,,,,45805,$20.48,Lima,OH
,,,,,45807,$20.48,Lima,OH
,,,,,63031,$20.48,Florissant,MO
,,,,,63107,$20.48,Saint Louis,MO
,,,,,63182,$20.48,Saint Louis,MO
,,,,,63338,$20.48,Cottleville,MO
,,,,,63386,$20.48,West Alton,MO
,,,,,33710,$20.30,Saint Petersburg,FL
,,,,,33733,$20.30,Saint Petersburg,FL
,,,,,33744,$20.30,Bay Pines,FL
,,,,,33755,$20.30,Clearwater,FL
,,,,,34609,$20.30,Spring Hill,FL
,,,,,34685,$20.30,Palm Harbor,FL
,,,,,76048,$20.30,Granbury,TX
,,,,,11732,$20.21,East Norwich,NY
,,,,,20709,$20.21,Laurel,MD
,,,,,20891,$20.21,Kensington,MD
,,,,,01509,$20.16,Charlton Depot,MA
,,,,,01550,$20.16,Southbridge,MA
,,,,,08362,$20.16,Vineland,NJ
,,,,,28202,$20.16,Charlotte,NC
,,,,,28250,$20.16,Charlotte,NC
,,,,,29484,$20.16,Summerville,SC
,,,,,32260,$20.16,Jacksonville,FL
,,,,,33559,$20.16,Lutz,FL
,,,,,33603,$20.16,Tampa,FL
,,,,,33614,$20.16,Tampa,FL
,,,,,33616,$20.16,Tampa,FL
,,,,,33617,$20.16,Tampa,FL
,,,,,33620,$20.16,Tampa,FL
,,,,,33621,$20.16,Tampa,FL
,,,,,33626,$20.16,Tampa,FL
,,,,,33629,$20.16,Tampa,FL
,,,,,33635,$20.16,Tampa,FL
,,,,,33637,$20.16,Tampa,FL
,,,,,33706,$20.16,Saint Petersburg,FL
,,,,,33708,$20.16,Saint Petersburg,FL
,,,,,33709,$20.16,Saint Petersburg,FL
,,,,,33713,$20.16,Saint Petersburg,FL
,,,,,33729,$20.16,Saint Petersburg,FL
,,,,,33730,$20.16,Saint Petersburg,FL
,,,,,33731,$20.16,Saint Petersburg,FL
,,,,,33732,$20.16,Saint Petersburg,FL
,,,,,33734,$20.16,Saint Petersburg,FL
,,,,,33736,$20.16,Saint Petersburg,FL
,,,,,33738,$20.16,Saint Petersburg,FL
,,,,,33740,$20.16,Saint Petersburg,FL
,,,,,33742,$20.16,Saint Petersburg,FL
,,,,,33743,$20.16,Saint Petersburg,FL
,,,,,33747,$20.16,Saint Petersburg,FL
,,,,,33758,$20.16,Clearwater,FL
,,,,,33761,$20.16,Clearwater,FL
,,,,,33763,$20.16,Clearwater,FL
,,,,,33764,$20.16,Clearwater,FL
,,,,,33766,$20.16,Clearwater,FL
,,,,,33769,$20.16,Clearwater,FL
,,,,,33770,$20.16,Largo,FL
,,,,,33774,$20.16,Largo,FL
,,,,,33775,$20.16,Seminole,FL
,,,,,33777,$20.16,Seminole,FL
,,,,,33779,$20.16,Largo,FL
,,,,,33780,$20.16,Pinellas Park,FL
,,,,,33782,$20.16,Pinellas Park,FL
,,,,,33784,$20.16,Saint Petersburg,FL
,,,,,33786,$20.16,Belleair Beach,FL
,,,,,34601,$20.16,Brooksville,FL
,,,,,34602,$20.16,Brooksville,FL
,,,,,34604,$20.16,Brooksville,FL
,,,,,34606,$20.16,Spring Hill,FL
,,,,,34607,$20.16,Spring Hill,FL
,,,,,34613,$20.16,Brooksville,FL
,,,,,34653,$20.16,New Port Richey,FL
,,,,,34660,$20.16,Ozona,FL
,,,,,34677,$20.16,Oldsmar,FL
,,,,,34681,$20.16,Crystal Beach,FL
,,,,,34682,$20.16,Palm Harbor,FL
,,,,,34690,$20.16,Holiday,FL
,,,,,34691,$20.16,Holiday,FL
,,,,,34958,$20.16,Jensen Beach,FL
,,,,,37065,$20.16,Franklin,TN
,,,,,37228,$20.16,Nashville,TN
,,,,,43320,$20.16,Edison,OH
,,,,,44097,$20.16,Eastlake,OH
,,,,,44250,$20.16,Lakemore,OH
,,,,,60640,$20.16,Chicago,IL
,,,,,74013,$20.16,Broken Arrow,OK
,,,,,77402,$20.16,Bellaire,TX
,,,,,81002,$20.16,Pueblo,CO
,,,,,92255,$20.16,Palm Desert,CA
,,,,,92312,$20.16,Barstow,CA
,,,,,92395,$20.16,Victorville,CA
,,,,,92521,$20.16,Riverside,CA
,,,,,92658,$20.16,Newport Beach,CA
,,,,,92877,$20.16,Corona,CA
,,,,,33403,$20.10,West Palm Beach,FL
,,,,,33896,$20.10,Davenport,FL
,,,,,34985,$20.10,Port Saint Lucie,FL
,,,,,60970,$20.07,Watseka,IL
,,,,,61701,$20.07,Bloomington,IL
,,,,,61704,$20.07,Bloomington,IL
,,,,,61705,$20.07,Bloomington,IL
,,,,,61728,$20.07,Colfax,IL
,,,,,61791,$20.07,Bloomington,IL
,,,,,61820,$20.07,Champaign,IL
,,,,,61821,$20.07,Champaign,IL
,,,,,61822,$20.07,Champaign,IL
,,,,,61832,$20.07,Danville,IL
,,,,,61866,$20.07,Rantoul,IL
,,,,,98068,$19.95,Snoqualmie Pass,WA
,,,,,98922,$19.95,Cle Elum,WA
,,,,,98925,$19.95,Easton,WA
,,,,,98926,$19.95,Ellensburg,WA
,,,,,98934,$19.95,Kittitas,WA
,,,,,98940,$19.95,Ronald,WA
,,,,,98941,$19.95,Roslyn,WA
,,,,,98943,$19.95,South Cle Elum,WA
,,,,,98946,$19.95,Thorp,WA
,,,,,01808,$19.85,,MA
,,,,,11201,$19.69,Brooklyn,NY
,,,,,31156,$19.69,Atlanta,GA
,,,,,35004,$19.69,Moody,AL
,,,,,35071,$19.69,Gardendale,AL
,,,,,35173,$19.69,Trussville,AL
,,,,,35550,$19.69,Cordova,AL
,,,,,55328,$19.69,Delano,MN
,,,,,60197,$19.69,Carol Stream,IL
,,,,,75068,$19.69,Little Elm,TX
,,,,,75078,$19.69,Prosper,TX
,,,,,75241,$19.69,Dallas,TX
,,,,,76207,$19.69,Denton,TX
,,,,,80553,$19.69,Fort Collins,CO
,,,,,87031,$19.69,Los Lunas,NM
,,,,,87110,$19.69,Albuquerque,NM
,,,,,87111,$19.69,Albuquerque,NM
,,,,,87114,$19.69,Albuquerque,NM
,,,,,87124,$19.69,Rio Rancho,NM
,,,,,87151,$19.69,Albuquerque,NM
,,,,,90633,$19.69,La Habra,CA
,,,,,92705,$19.69,Santa Ana,CA
,,,,,92710,$19.69,,CA
,,,,,92712,$19.69,Santa Ana,CA
,,,,,92859,$19.69,Orange,CA
,,,,,01470,$19.60,Groton,MA
,,,,,01473,$19.60,Westminster,MA
,,,,,01524,$19.60,Leicester,MA
,,,,,01655,$19.60,Worcester,MA
,,,,,02201,$19.60,Boston,MA
,,,,,08018,$19.60,Cedar Brook,NJ
,,,,,08025,$19.60,Ewan,NJ
,,,,,08064,$19.60,New Lisbon,NJ
,,,,,08099,$19.60,Bellmawr,NJ
,,,,,08101,$19.60,Camden,NJ
,,,,,08213,$19.60,Cologne,NJ
,,,,,08217,$19.60,Elwood,NJ
,,,,,08220,$19.60,Leeds Point,NJ
,,,,,08231,$19.60,Oceanville,NJ
,,,,,08240,$19.60,Pomona,NJ
,,,,,08313,$19.60,Deerfield Street,NJ
,,,,,08315,$19.60,Dividing Creek,NJ
,,,,,08320,$19.60,Fairton,NJ
,,,,,08342,$19.60,Mizpah,NJ
,,,,,08404,$19.60,Atlantic City,NJ
,,,,,08405,$19.60,Atlantic City,NJ
,,,,,08543,$19.60,Princeton,NJ
,,,,,08601,$19.60,Trenton,NJ
,,,,,08602,$19.60,Trenton,NJ
,,,,,08603,$19.60,Trenton,NJ
,,,,,08604,$19.60,Trenton,NJ
,,,,,08605,$19.60,Trenton,NJ
,,,,,08606,$19.60,Trenton,NJ
,,,,,08607,$19.60,Trenton,NJ
,,,,,08625,$19.60,Trenton,NJ
,,,,,08640,$19.60,Joint Base Mdl,NJ
,,,,,08641,$19.60,Joint Base Mdl,NJ
,,,,,08645,$19.60,Trenton,NJ
,,,,,08646,$19.60,Trenton,NJ
,,,,,08647,$19.60,Trenton,NJ
,,,,,08666,$19.60,Trenton,NJ
,,,,,08695,$19.60,Trenton,NJ
,,,,,19028,$19.60,Edgemont,PA
,,,,,19039,$19.60,Gradyville,PA
,,,,,19091,$19.60,Media,PA
,,,,,19098,$19.60,Holmes,PA
,,,,,19340,$19.60,Concordville,PA
,,,,,22604,$19.60,Winchester,VA
,,,,,27536,$19.60,Henderson,NC
,,,,,27560,$19.60,Morrisville,NC
,,,,,27588,$19.60,Wake Forest,NC
,,,,,27706,$19.60,Durham,NC
,,,,,30378,$19.60,Atlanta,GA
,,,,,37145,$19.60,Pleasant Shade,TN
,,,,,37760,$19.60,Jefferson City,TN
,,,,,37801,$19.60,Maryville,TN
,,,,,37815,$19.60,Morristown,TN
,,,,,37820,$19.60,New Market,TN
,,,,,37822,$19.60,Newport,TN
,,,,,37831,$19.60,Oak Ridge,TN
,,,,,37861,$19.60,Rutledge,TN
,,,,,38544,$19.60,Baxter,TN
,,,,,38571,$19.60,Crossville,TN
,,,,,38583,$19.60,Sparta,TN
,,,,,75009,$19.60,Celina,TX
,,,,,75036,$19.60,Frisco,TX
,,,,,75038,$19.60,Irving,TX
,,,,,75040,$19.60,Garland,TX
,,,,,75041,$19.60,Garland,TX
,,,,,75042,$19.60,Garland,TX
,,,,,75043,$19.60,Garland,TX
,,,,,75044,$19.60,Garland,TX
,,,,,75045,$19.60,Garland,TX
,,,,,75046,$19.60,Garland,TX
,,,,,75047,$19.60,Garland,TX
,,,,,75048,$19.60,Sachse,TX
,,,,,75049,$19.60,Garland,TX
,,,,,75056,$19.60,The Colony,TX
,,,,,75065,$19.60,Lake Dallas,TX
,,,,,75072,$19.60,Mckinney,TX
,,,,,75080,$19.60,Richardson,TX
,,,,,75081,$19.60,Richardson,TX
,,,,,75082,$19.60,Richardson,TX
,,,,,75097,$19.60,Weston,TX
,,,,,75123,$19.60,Desoto,TX
,,,,,75134,$19.60,Lancaster,TX
,,,,,75138,$19.60,Duncanville,TX
,,,,,75146,$19.60,Lancaster,TX
,,,,,75154,$19.60,Red Oak,TX
,,,,,75165,$19.60,Waxahachie,TX
,,,,,75167,$19.60,Waxahachie,TX
,,,,,75168,$19.60,Waxahachie,TX
,,,,,75205,$19.60,Dallas,TX
,,,,,75210,$19.60,Dallas,TX
,,,,,75217,$19.60,Dallas,TX
,,,,,75218,$19.60,Dallas,TX
,,,,,75223,$19.60,Dallas,TX
,,,,,75227,$19.60,Dallas,TX
,,,,,75228,$19.60,Dallas,TX
,,,,,75231,$19.60,Dallas,TX
,,,,,75238,$19.60,Dallas,TX
,,,,,75243,$19.60,Dallas,TX
,,,,,75246,$19.60,Dallas,TX
,,,,,75248,$19.60,Dallas,TX
,,,,,75252,$19.60,Dallas,TX
,,,,,75277,$19.60,Dallas,TX
,,,,,75339,$19.60,Dallas,TX
,,,,,75376,$19.60,Dallas,TX
,,,,,76006,$19.60,Arlington,TX
,,,,,76022,$19.60,Bedford,TX
,,,,,76031,$19.60,Cleburne,TX
,,,,,76033,$19.60,Cleburne,TX
,,,,,76036,$19.60,Crowley,TX
,,,,,76043,$19.60,Glen Rose,TX
,,,,,76044,$19.60,Godley,TX
,,,,,76049,$19.60,Granbury,TX
,,,,,76052,$19.60,Haslet,TX
,,,,,76058,$19.60,Joshua,TX
,,,,,76059,$19.60,Keene,TX
,,,,,76064,$19.60,Maypearl,TX
,,,,,76070,$19.60,Nemo,TX
,,,,,76077,$19.60,Rainbow,TX
,,,,,76093,$19.60,Rio Vista,TX
,,,,,76118,$19.60,Fort Worth,TX
,,,,,76126,$19.60,Fort Worth,TX
,,,,,76127,$19.60,Naval Air Station Jrb,TX
,,,,,76132,$19.60,Fort Worth,TX
,,,,,76133,$19.60,Fort Worth,TX
,,,,,76135,$19.60,Fort Worth,TX
,,,,,76201,$19.60,Denton,TX
,,,,,76205,$19.60,Denton,TX
,,,,,76208,$19.60,Denton,TX
,,,,,76209,$19.60,Denton,TX
,,,,,76210,$19.60,Denton,TX
,,,,,76439,$19.60,Dennis,TX
,,,,,76462,$19.60,Lipan,TX
,,,,,76467,$19.60,Paluxy,TX
,,,,,76476,$19.60,Tolar,TX
,,,,,76627,$19.60,Blum,TX
,,,,,76652,$19.60,Kopperl,TX
,,,,,91758,$19.60,Ontario,CA
,,,,,92653,$19.60,Laguna Hills,CA
,,,,,95307,$19.60,Ceres,CA
,,,,,95313,$19.60,Crows Landing,CA
,,,,,95316,$19.60,Denair,CA
,,,,,95319,$19.60,Empire,CA
,,,,,95323,$19.60,Hickman,CA
,,,,,95326,$19.60,Hughson,CA
,,,,,95328,$19.60,Keyes,CA
,,,,,95329,$19.60,La Grange,CA
,,,,,95350,$19.60,Modesto,CA
,,,,,95351,$19.60,Modesto,CA
,,,,,95352,$19.60,Modesto,CA
,,,,,95353,$19.60,Modesto,CA
,,,,,95354,$19.60,Modesto,CA
,,,,,95355,$19.60,Modesto,CA
,,,,,95356,$19.60,Modesto,CA
,,,,,95357,$19.60,Modesto,CA
,,,,,95358,$19.60,Modesto,CA
,,,,,95360,$19.60,Newman,CA
,,,,,95361,$19.60,Oakdale,CA
,,,,,95367,$19.60,Riverbank,CA
,,,,,95368,$19.60,Salida,CA
,,,,,95380,$19.60,Turlock,CA
,,,,,95381,$19.60,Turlock,CA
,,,,,95386,$19.60,Waterford,CA
,,,,,95387,$19.60,Westley,CA
